Genes log2FoldChange
BMP7 4.82084691567253
RAE1 1.24681708456745
TPD52L2 1.50342660573585
DNAJC5 1.44081914338327
NELFCD 1.11202773526741
PRPF6 1.17488644611877
NTSR1 1.30904525870878
MRGBP 1.52007326819834
TCFL5 1.23935231242926
GID8 1.02195129157142
SLC17A9 1.49456125587235
BIRC7 3.10565348661159
NKAIN4 3.63306033622742
ARFGAP1 1.3750480924169
EEF1A2 4.38858385024418
PTK6 1.00499425792397
GMEB2 1.33558904983551
C20orf27 1.51186700507772
SPEF1 2.18754170851171
CDC25B 1.73975303059043
RNF24 1.74589235383792
ARFRP1 1.2732384001486
CSNK2A1 1.07286765062077
SLC52A3 2.56668495764516
ANGPT4 1.47688478405751
RSPO4 2.56386712521984
HM13 1.29061066782643
SNPH 1.98501995163865
MYLK2 2.49791362417895
FERMT1 3.00499023753742
CCM2L 1.14927371253569
PLCB4 1.94922640825614
MYL9 1.6014753929294
TLDC2 1.47617385848782
PAK5 2.85802279432983
c(\NOP56\, \MIR1292\) 1.5864600505495
MANBAL 1.37580071154263
MAPRE1 1.09285122412456
JAG1 1.49165221639167
CDK5RAP1 1.13399371303489
SNTA1 1.3142460720852
E2F1 4.36604910013566
PXMP4 1.30760405714657
CST4 6.57756499532721
ACTR5 1.32871434124368
WFDC2 1.93758638356061
FAM83D 3.17151650333765
DHX35 1.09454806386866
SYNDIG1 2.56140719188675
PIGU 1.81889703206019
TNNC2 1.26246132929493
ACOT8 1.02928379195978
CELF4 2.24475428888216
ZNF516 1.02208079982813
USP14 1.16268307872348
METTL4 1.04990968885114
ST8SIA5 1.86658900432004
CEP192 1.07703918382937
LAMA1 2.37913586315979
RNF125 -1.24747246122691
NOL4 -1.33848577350683
CSTF2 1.61695949949518
VSIG1 4.70851816547104
PSMD10 1.38995522856795
GPR143 1.5898701618536
POLA1 1.56919011731029
MID1 1.27958327728815
NKAP 1.10771623851553
NXT2 1.14308044343048
MOSPD1 1.35111886795891
WDR13 1.21496344482239
SUV39H1 1.57282475688353
PAGE4 8.89919437616507
F9 -1.34620372079082
ABCD1 1.6531732605559
CCDC22 1.07072604615089
CACNA1F 1.64069134267464
SYP 2.41809245930084
PLP2 2.25209154651534
LUZP4 13.0996913003861
NAA10 1.5391315878056
RENBP 1.42098053903798
ELF4 1.15112477792164
MTMR8 1.22900899837918
RBBP7 1.23548394857541
KCND1 1.03931782229051
SLC25A14 1.20351337861455
SCML2 2.11631507137532
PQBP1 1.18120468745683
PCSK1N 4.76567755949571
EMD 1.0490761667128
TAZ 1.68464504318221
PGK1 1.06710245943387
PHEX 3.94170260039785
UBL4A 1.43563846281094
CD99L2 1.04534178453801
GPR50 8.02176810028165
CDK16 1.64825546335208
PCYT1B 2.05248523348304
HTATSF1 1.04583704224086
c(\GABRE\, \MIR224\, \MIR452\) 3.52711589475764
FGD1 2.14587598689061
PORCN 1.66582780279112
MAGED2 1.43201780936411
RBM3 1.62652132768445
SRPX2 1.68444560367034
CENPI 3.90046946978519
DRP2 5.13489273672034
TAF7L 1.3603310460267
GLA 1.8255476530667
KLF5 1.12636584139487
UGGT2 1.12265099123134
FGF9 2.07640809921065
FLT1 1.04172379773368
OLFM4 5.27793731673034
MSLN 3.74716706943189
HSF4 2.42507329651259
MAPK3 1.40539062704735
GDPD3 2.33304048806893
NUTF2 1.16258748547071
NUP93 1.41874339906119
CENPT 1.20406766604164
CBLN1 2.10535493852323
ZNF423 1.05789850974257
DHODH -1.19075821335198
ACD 1.302576496499
ZNF821 1.32517173574725
NME3 1.31473193526951
NDRG4 2.54255250962737
SLC38A7 1.05033878453667
VAC14 1.09105702307999
SMPD3 -1.01654881599584
SLC7A6OS 1.47235199862319
SLC7A6 1.71905052496598
FA2H 2.54173181349604
AXIN1 1.06621927947741
HCFC1R1 1.23226105102348
NECAB2 1.15715496486675
HSDL1 1.41271864297976
NAGPA 1.42113166312836
SEC14L5 1.90623059068688
TSC2 1.18765571526131
ZNF500 1.22855102550254
ABCC1 1.79604458041678
NOMO3 1.1684834472313
MTHFSD 1.05920099335005
CLCN7 1.53561058464241
HAGHL 1.76636216210346
SLC7A5 1.12899709039549
FBXO31 1.02070399604357
RHBDL1 2.33820664152587
UBE2I 1.09996108238171
CAPN15 1.2019990034667
c(\PIEZO1\, \MIR4722\) 1.11107783312292
ZNF174 1.35046221052458
GGA2 1.11286223483736
AQP8 4.31941725743051
USP31 1.08434672102717
TOX3 1.04360897045909
PYCARD 1.65391692959269
RPGRIP1L 1.46400359909468
MAZ 1.54849065188553
STX4 1.1839871490045
NOMO1 1.12753887857801
TMC5 3.81794909182842
SLC6A2 3.92380009566954
KNOP1 1.43991761220984
AAGAB 1.10693467426228
IQCH 2.02235496586076
TRIP4 1.02981043219758
RASL12 2.91437233252578
AP3B2 2.47612380237293
IGDCC4 3.90749464645826
TTC23 1.13806519797656
CEMIP 3.48195281111038
RPAP1 1.21858943264141
CEP152 2.00107961479134
OCA2 3.95917862137682
FAM189A1 1.63499752575909
BMF 1.68506405042891
DMXL2 1.02769265879857
SCG3 3.16408896629899
RHOV 3.33401673594718
OIP5 2.88206594137486
MYEF2 3.23676531948828
CSPP1 1.50549186851795
BRF2 1.00402480833628
RP1 1.50668982057355
RIPK2 1.29395467396082
EYA1 4.68895902025935
TRPA1 1.83141840916274
CPQ 1.22686428034912
CALB1 2.31182832197306
SFRP1 -1.55362265209937
LAPTM4B 2.33748776220913
POP1 1.40648584620985
NIPAL2 1.59129042245156
PLAT 1.16674710897297
JPH1 2.65144789339368
DKK4 5.79314851588778
STK3 1.13350213240109
GDAP1 1.76317548474399
EIF3E 1.30378726965899
EMC2 1.24827510574262
ESRP1 2.91607525180796
NDRG1 1.936461782235
ZC2HC1A 1.49017993517465
STMN2 1.9191037210932
ARMC1 1.2131754692185
TRPS1 1.30944187346191
CHRAC1 1.08067040576941
UBR5 1.3604284117026
GSDMD 1.28880634998875
TSTA3 1.23945562279923
PYCRL 1.65652060979428
EEF1D 1.25363321431654
ANXA13 1.96615489411984
SQLE 2.30999344512308
NEFM 2.1971898355284
TUSC3 1.29976421519996
ARHGEF10 1.09865617888069
MCM4 2.39387558257426
MAN2B1 1.0498402357185
KCNN4 1.62883157320461
DHDH 2.68034009097073
GYS1 1.17255938392174
TUBB4A 3.05081524024163
SNRNP70 1.46699605092928
RELB 1.2062037433329
CLASRP 1.32735732031502
LIN7B 1.19714801045912
PPP1R37 1.48848371944715
PIH1D1 1.03666669387082
CKM 2.36489655031333
ARHGEF18 1.23897791928041
PPP1R13L 1.60728317190119
ERCC2 1.28495886520054
DOT1L 1.21288171143774
c(\PLEKHJ1\, \MIR6789\) 1.22934087479081
SLC17A7 1.12743697747482
RNASEH2A 2.60551428465228
KLC3 1.94209643420444
CD37 1.01537018567716
SF3A2 1.64739437258304
c(\AMH\, \MIR4321\) 3.29146863163392
DKKL1 2.84202952655071
LYL1 1.03067597592753
TRMT1 1.56372980784903
STX10 1.53472594191871
DMPK 1.49061346355287
CLEC4M -5.18115565218251
TLE6 1.86826590762865
CCDC130 1.30560551623603
PTOV1 1.0602261982028
NOVA2 1.10890759066808
c(\MED25\, \MIR6800\) 1.25575660251327
LILRA1 -1.02117857215547
SNAPC2 1.19276823496036
C19orf53 1.24353259932071
TIMM44 1.00658232293955
CCDC61 1.24422251621578
IL27RA 1.2536990017425
ASF1B 3.74867140221389
TNNT1 4.42928392318808
PPP6R1 1.38100349605274
OLFM2 1.09688080315626
EPHX3 1.51129421096546
ZNF419 1.20569076547725
POP4 1.11662128244963
CCNE1 4.75121654484636
PDCD5 1.50419163101103
ANKRD27 1.68369841013946
RPS16 1.2602485050659
TIMM50 1.18013965462397
FBL 1.58672365647255
DYRK1B 1.25995423630418
CNTD2 2.17982844705934
GPI 1.05609122218335
PRX 1.62471914953812
PIAS4 1.0307439924132
NUMBL 1.26515801097273
TBCB 1.27751209351204
CLIP3 1.17865807164769
ZFR2 3.50148228351096
SLC1A5 1.71494553156354
PRKD2 1.22057252121929
APLP1 3.87919279952546
CACTIN 1.0350652166077
HNRNPUL1 1.07787712324049
c(\BBC3\, \MIR3191\) 1.50429965951253
TGFB1 1.28662578513155
ICAM4 1.36281740941363
RPS19 1.49150035341728
ICAM5 3.20528141048694
TYK2 1.04397767003941
c(\CDC37\, \MIR1181\) 1.17830331047884
ATP1A3 1.87343092092187
MEIS3 1.17606091433327
CNFN 2.70514227792028
MEGF8 1.41737882138117
CYTH2 1.25886829275507
GRIN2D 1.82040521498913
SYNGR4 2.93919114376905
CCDC114 1.94603457628911
LIG1 1.8622618676276
PLA2G4C 1.82644848329249
RAB3D 1.01136038246831
DBP 1.09325492898642
CAPS 1.82374276444818
PLPPR2 1.78261304651065
FGF21 1.35332086104852
BCAT2 1.85389071783845
MIER2 1.48190908782384
PPP2R1A 1.15746794185535
TNPO2 1.22770582205006
CACNG7 2.79235290347342
LILRB5 -1.2832935780573
MAST1 2.00343374037074
PRPF31 1.13054052456088
TFPT 1.20225361070543
RPL18A 1.21734264818156
SLC5A5 3.2811495373252
KCNN1 3.07938474678707
ARRDC2 1.67843765777547
PIK3R2 1.72120006492064
RAB3A 1.55031458787521
c(\PDE4C\, \LOC729966\) 2.54930285774361
ISYNA1 1.74277532464186
CRTC1 1.13283557360115
COMP 3.60047341104161
UPK1A 3.70008499006861
COPE 1.25414759826905
DDX49 1.49193621591056
ETV2 1.40578712084258
ATP4A 4.11884183053544
TMEM147 1.49799574838985
GAPDHS 2.03775638452813
MAG -2.23385652348616
TMEM59L 2.28877952229587
HAMP -3.21416412980926
KXD1 1.15571412933509
SUGP1 1.09959743682113
ZNF14 1.61645014168752
PBX4 1.0952915724903
GSK3A 1.05432223550067
ATP13A1 1.30515204941651
GRIK5 1.46990617246939
SIPA1L3 1.93888735172562
ZNF85 2.11941509119351
CADM4 1.04659601062175
SMG9 1.87179343910811
AVL9 1.18681059454783
c(\RASA4\, \LOC102724229\) 1.34512727621501
CDK6 1.06429695815579
DNAJC2 1.06621222459574
TFPI2 -1.13473700434248
PON2 1.16830072919508
DUS4L 1.28055743744574
WDR91 1.43165317947892
DNAH11 2.02141120284467
CBLL1 1.0372192723986
DLX5 6.39254990483584
STEAP1B 1.31725822688069
MPP6 1.14331278139717
DFNA5 1.44346853048702
TTC26 1.25960144094982
ADAP1 1.23571349365621
CAV1 1.07436532260801
RNF32 1.08017029297751
DNAJB6 1.19439493759686
HOXA2 1.18665330775771
HOXA3 3.35520026209187
LFNG 1.29733619848782
HOXA5 1.59285690136626
HOXA6 5.24408831066933
BRAT1 1.18367431500487
IQCE 1.87485735049146
VIPR2 1.20293673999375
HOXA13 7.46511696333737
CPED1 -1.40200432058199
EVX1 7.69846441736886
TAX1BP1 1.0017108615377
ABHD11 1.32837766501111
FKBP14 1.17786985531288
PLEKHA8 1.37128908589357
STX1A 2.31673559908405
NOD1 1.11954056164003
GARS 1.28100605326133
CRHR2 2.43649934550037
EPHB6 1.11796037413158
FAM188B 1.12804529459642
GHRHR 4.19895516438661
c(\NSUN5P1\, \NSUN5P2\) 1.49833816189496
CASP2 1.56152401288611
HSPB1 2.30185064204911
NPTX2 3.23522912230493
PDAP1 1.11174581798301
BUD31 1.19094422161953
PTCD1 1.38805614857028
EIF3B 1.27648611549873
c(\SNX8\, \MIR6836\) 1.41571336873875
NUDT1 2.51149121810596
TAF6 1.69913835013525
RBM28 1.29407379485109
IMPDH1 1.70461244966335
SERPINE1 -1.48530362835805
AP1S1 1.23609204679501
MOGAT3 1.67758288480623
PLOD3 1.66271962761141
CLDN15 2.44055458560946
PHF14 1.1274250695175
NRF1 1.04353343737941
EZH2 3.14212671197498
CEP41 1.5208847130119
ZNF862 1.60666534422206
SFRP4 3.61906148464549
MEOX2 2.25884043972068
TSPAN13 1.10244333558118
AGR2 4.85605163827941
GLI3 1.11496742432729
COA1 1.06637920551191
BLVRA 1.92116658794114
STAG3L4 1.51964223742235
RHEB 1.26951496919847
GCK 2.51514944416688
YKT6 1.51596271413884
TBL2 1.09198111174562
CLIP2 2.00996878039552
LIMK1 1.99176185976315
FKTN 1.0659564338352
FSD1L 1.91069607278106
CNTNAP3 1.78010128125459
CORO2A 1.39513857499877
OGN 1.35082840006284
DNM1 1.37258462136061
TBC1D13 1.54163527340506
ELAVL2 2.65531161055686
NCS1 1.61649680976665
TESK1 1.007811277027
KCNT1 1.8758549062907
CA9 4.08051967546448
TYRP1 5.00489792303067
RGP1 1.28310961687332
LHX3 4.26183477629143
PIP5K1B 1.5526894171769
PTGDS 3.20475595999529
ABCA2 1.04196011580656
RASSF4 1.40400592171518
CXCL12 -2.01683160966076
PKD2L1 1.52302135986281
CUBN 1.78995054972733
PALD1 1.46564367703052
UNC5B 1.49041480022743
ACTA2 1.32983967666844
TLX1 3.49904143146582
C10orf2 1.22167157908265
LZTS2 1.64713628880408
SFXN3 1.27191579258008
KAZALD1 2.44283410788995
FGF8 3.32661009477192
NPM3 1.67967988976102
CPEB3 -1.6603290397706
LARP4B 1.13651435018806
GTPBP4 1.1783536198845
EDRF1 1.06084310873357
NEURL1 1.06071227829434
SH3PXD2A 1.1751585507681
DKK1 6.4817949895909
EBF3 2.92652294747382
GLRX3 1.16145918943761
SORCS1 2.23573877253289
SMC3 1.05587148916132
UBE2S 2.78454672050245
c(\RPL28\, \MIR6805\) 1.36187889043764
ZMIZ1 1.00244578422998
PBLD -1.12248506949117
LGI1 -1.68182928650064
TBC1D12 1.03817482136389
KRT23 2.17338596414862
GIT1 1.69438716580627
RPL19 1.04450255492347
RUNDC3A 2.62632795189138
c(\CASC3\, \MIR6866\) 1.33427123627512
RAPGEFL1 1.53276308934424
RGS9 1.10523925401845
RNF43 1.73684700687586
ASPA -1.25260044319877
RAD51C 1.36594155837579
TRIM37 1.23891090003439
TUBD1 1.08862693924968
KPNB1 1.13346597076116
GOSR2 1.11224413401321
TRIM16L 3.25083923223283
CDK5RAP3 1.4129924713362
CBX1 1.61697950136592
RECQL5 1.57489803911386
RAI1 1.11940974157426
SLC6A4 1.83811065378644
BLMH 1.30164507910669
CPD 1.48752078752554
DRG2 1.01982247252019
FTSJ3 1.19369376249583
ALDH3A1 5.91944557742729
SYNGR2 1.21729943594348
B9D1 1.6548099816405
UTP6 1.11805937359161
C17orf75 1.06715414483247
CCL8 1.02350485282371
KAT2A 2.16712226410317
CNTNAP1 2.35005475555489
EZH1 1.33321590798175
DLX4 3.46825919767178
COL1A1 2.56439839509787
PTGES3L-AARSD1 1.13297429225333
VAT1 1.47246848494683
LRRC59 1.14468853233539
ALOX12 1.19869118703473
HDAC5 1.23795308314053
LUC7L3 1.21793039033071
MPP2 2.36300948448111
SMURF2 1.0635825138091
CACNG1 6.14132703447631
EFTUD2 1.22610425947514
SLC16A6 1.01362519280929
EFNB3 -1.0892498262464
MAP2K6 1.23315932201636
MYH1 2.41476194845334
c(\SLC9A3R1\, \MIR3615\) 1.00517309491926
MYH3 2.17583598859072
NAT9 1.87648858987143
TMEM104 1.55454384488675
CDR2L 1.32802029229062
UNC119 1.33478880943421
c(\RAB34\, \NARR\) 2.1544235399531
PHF12 1.14413092099153
UGT2B10 -1.08079528801841
CWH43 -2.19080821024438
USP46 1.11950869018188
ODAM 8.42417468615377
SMR3A 11.421383827149
NMU 2.99095755580064
INPP4B 1.00417016970161
CPE 1.99382242241203
WFS1 1.69571574300262
ANXA10 -1.29706828230888
AADAT -2.19494271952367
GALNT7 1.45578788757194
SOD3 1.67537108852448
NEIL3 4.81948583872437
TBC1D19 1.01533047788628
WHSC1 1.90041408742291
NKX3-2 5.06865693343683
MFSD10 1.87453236464736
GLRB 1.29937291326467
HGFAC -1.24722791709902
NCAPG 3.21199205888384
CRYAB 2.30830294320218
HTATIP2 1.21743828838988
CTSC 1.33149666442644
CCDC34 2.39657313171164
ZPR1 1.21442798438533
FNBP4 1.11480557924548
SNX15 1.29647497296546
UNC93B1 1.01521562650812
MS4A6A -1.12401949528941
CCDC86 1.34314490876515
HPX -1.2092460893757
TRIM3 1.24100317671488
FOLR1 3.15867479832286
ARHGEF17 1.06613544679261
APOA4 3.25507529244895
CEP164 1.24753632960743
CEP126 1.3128375482433
GALNT18 1.44881268741844
UPK2 1.64562807665541
NECTIN1 2.00442775295788
KIAA1549L 2.42407035571481
COMMD9 1.00404926375569
MDK 4.36169436358391
NAA40 1.83703030695274
SLC35F2 1.93252508262229
CALCA 4.38216230243494
PITPNM1 1.09899616030699
c(\NDUFS8\, \MIR4691\, \MIR7113\) 1.11467060057031
TCIRG1 1.38649727423167
CHKA 1.83539340887401
PTPN5 2.64432757552487
VWF 2.06474578831976
P3H3 1.03438469967308
PRPF40B 1.43790930293088
ASIC1 4.09879041542487
KCTD10 1.00991657021414
MLEC 1.35449732693496
PTGES3 1.10304771408083
BCL7A 1.11491729994748
CYP27B1 1.63275175645096
GLI1 2.14228243846233
MAGOHB 1.09137889127891
c(\ITFG2\, \LOC100507424\) 1.97090678881213
FOXM1 4.31636703361365
ARPC3 1.14297713583282
RAD51AP1 3.03050439473544
KCNA1 4.05798031253277
ALDH2 -1.11959265975328
GPRC5D 1.48188605564299
NAA25 1.02303839611631
SCNN1A 1.03692488306348
CDK2AP1 1.0234285155905
MGP 1.73555776234959
RASAL1 2.4666483106116
EIF2B1 1.08693521482037
DDX55 1.22673696906983
SLC38A1 1.80555427227219
RERGL 1.03966623640245
C12orf49 1.65421863696698
VDR 1.59987643547363
FZD10 3.82066904791629
RFC5 1.31929279001792
ADGRD1 1.31561718430423
COPZ1 1.02287219702048
TBC1D30 1.42258579954855
NUP107 1.41156660119559
TIMELESS 1.50830902471815
CPSF6 1.25976201688901
GAPDH 1.30129476983724
NOP2 1.19759031265634
ACRBP 1.03781924894562
GNB3 2.39576493570865
CDCA3 4.03384819369936
c(\SPSB2\, \LOC105369632\) 2.16949737434995
ENO2 1.67220593553642
ATN1 1.25307531558139
C12orf57 1.01968165626995
NT5DC3 1.16309278985858
SLCO1B3 -1.43171655548185
GOLT1B 1.18662635739639
GYS2 -1.6224087166731
PRKAB1 1.11012486778647
ST8SIA1 1.26989598819244
COL12A1 1.15088434165252
TMEM14C 1.08465912214867
PAK1IP1 1.01665422972375
ADTRP 1.24677102898522
FAM184A 1.12206419779166
UST 1.45343786416438
ULBP1 2.68014905512296
FBXO5 1.03445610264957
PPARD 1.07415354643059
FANCE 2.42524127098283
SLC26A8 1.14979162677162
MCM3 2.29765339848216
RNF8 1.40499612616879
MDGA1 2.91976399173274
ICK 1.44665708804241
FBXO9 1.10991175795707
GLP1R 7.62055241218537
SAYSD1 1.26199754129528
BMP5 -1.68623982307672
RBM24 3.20163042317819
CAP2 2.89023680620568
BAG2 1.37587920657544
RAB23 1.2327414730925
TSPO2 2.89049077598473
FHL5 2.01933149180431
GPR63 2.30858043685553
E2F3 1.4494419395023
SIM1 2.87008560026317
HDGFL1 8.17269117168458
COL9A1 4.7904896024546
WASF1 1.44395213473577
VNN2 2.38277153177241
RPS12 1.1268207849648
C6orf62 1.11727350665956
GMNN 2.92092686512689
EYA4 2.94110715804983
SOBP 1.36123417123137
ARFGEF3 3.75306937766358
SLC39A7 1.4849216011396
CCR6 1.56351995543192
SLC22A2 2.06072533217116
PHF1 1.08147676653225
CUTA 1.32681003271295
PDE10A 1.07410921086127
MDFI 3.15864111186497
SMOC2 1.51776482729354
BYSL 1.20521994342753
PRPH2 1.62181340479624
PPP2R5D 1.24932962546693
PTK7 3.02754464328413
CUL9 1.53299582933177
DNPH1 1.11536358518826
DUSP22 1.05975967869649
GMDS 1.12510535985723
TTK 4.61478337344519
SLC29A1 1.44527276023879
BTN2A1 1.13861472139533
LAMA4 2.22716829140498
CLIC5 2.14994682703664
FBRSL1 1.10791311680331
ENPP5 1.62398167097067
PRSS16 2.81057728438244
MEP1A 7.35769112897674
TBX18 2.52925696831376
PCDHB2 3.44087442906635
HARS2 1.25986001062384
CEP72 1.9174445189116
C7 -1.45227444869721
GHR -1.83100029590517
BRD8 1.34035905306041
KIF20A 4.25524070949567
LOX 2.38411794914477
CDH9 8.90814502216215
c(\APBB3\, \MIR6831\) 1.28786381626221
SPARC 1.66684420204211
c(\IK\, \MIR3655\) 1.05564456530701
PCDHB3 2.6356254574995
PCDHB5 1.75106466216723
PCDHB6 2.25187781828253
PCDHB7 1.54583758184139
HAVCR1 6.1178656754314
GRM6 1.46951485280604
THBS4 6.58734647829305
CNOT6 1.31506665811963
BTNL8 4.28131539434214
TTC1 1.02813298998518
RASGRF2 2.52016463689041
GABRG2 7.65946302693144
POLR3G 1.07592282392041
DROSHA 1.32244947381248
CDH6 1.59848820134262
LMNB1 2.04447514408252
SUB1 1.34469276951514
LNPEP 1.03679522280168
RAD1 1.31083573417179
BRIX1 1.16264793707131
AGXT2 -1.24224087762143
SLC12A7 1.42036431766313
GNPDA1 1.45290068226674
PCDH12 1.20618256632709
NUP155 1.45945020457975
FGF1 1.23288724763886
LIFR -2.14312104714824
C9 -2.12273640970576
RARS 1.04668614540432
H2AFY 1.37134576340602
TCERG1 1.42579795161235
DPYSL3 1.19163506104012
HMGXB3 1.55495010386673
PDGFRB 1.84735596153114
CDX1 2.32567028504298
STC2 2.84964461509466
HRH2 1.60916925537792
DBN1 2.54186982669967
ZNF346 1.16562593378483
UNC5A 3.53072998524171
SMC4 2.09819310631968
RBP2 5.15266722793824
BCHE -1.21156984778289
LRRC31 1.03945673591792
WNT5A 1.4190411621546
PFKFB4 2.37132122949617
c(\COL7A1\, \MIR711\) 3.16789387158646
FGF12 2.53215129085652
ECT2 3.2502461332674
GNAT1 1.79083302288701
TFG 1.00335695928963
C3orf14 1.54672869746784
IQCG 1.30695154114469
NCBP2 1.1258977435654
C3orf52 1.16901612348975
SLC41A3 1.52947108100831
PLXNA1 2.06249792751401
PODXL2 2.89855194684195
CSPG5 3.26581995194803
NEK11 1.0587263523665
PLSCR4 -1.19872571856132
COMMD2 1.18281858890082
PEX5L 2.17012503048607
RRP9 1.42666610702633
ABCC5 1.77752100827004
PLCH1 1.79686767567437
VIPR1 -2.90086968253753
DNAH1 1.51803482564595
SSR3 1.09322504259859
TNNC1 3.85820605593815
NKTR 1.2378680382222
CLCN2 1.75956315664981
SLC4A3 3.40285317702863
ADAM23 3.89666790402644
KANSL3 1.08063658075083
TTL 1.51380789822391
CCL20 1.99676321540239
KCNIP3 2.30119089073578
STEAP3 -1.11279484958069
TFCP2L1 1.80339334694746
TP53I3 2.49834403178925
GPD2 1.24863415687394
CENPA 3.09841957950911
SLC30A3 5.6316684359643
MPV17 1.63193827640293
GTF3C2 1.19659490670975
EIF2B4 1.06393125609603
c(\ITGB6\, \LOC100505984\) 2.22862070120764
PSMD14 1.23263737221176
PPM1G 1.27203180030889
GCG 6.29724163452755
APC2 1.77397587906183
RPS15 1.07870960536995
INO80B 1.00705991487338
PCGF1 1.28914656072874
CLIP4 1.21851142738608
TLX2 4.91884214756346
GALNT3 1.03664361796901
TACR1 3.87507326415193
CCDC88A 1.37032667370113
LANCL1 1.11626940107287
WDR75 1.01621054474047
EFEMP1 1.39340773779106
REG1A 10.8162293736917
GLS 1.83550640410445
CCT4 1.13367854543827
OTX1 5.23898734041925
CHST10 1.998491304172
PDCL3 1.26433492826283
HSPE1 1.01558854540714
KDM3A 1.00801291426643
PLCD4 1.87447529961789
CHMP3 1.07994863120742
ZNF142 1.56058795453637
IL1R2 1.41542544286117
SMYD1 3.83568352831221
WNT6 3.76577251826765
IL1RL1 -2.73880710359478
SLC9A2 2.12686355281948
UXS1 1.63218060851665
ABCB6 1.06869423656799
PASK 1.51351854782055
STK25 1.03731027269858
TAF1B 1.07044788803048
QPCT 2.07246528139627
SLC25A12 1.42747082211311
DLX2 5.33456774195667
PLCL1 1.26406597865348
SLC1A4 1.39045961534308
ORC2 1.00077195905076
RND3 -1.81239149990342
THADA 1.01621012177273
AAK1 1.32650192032267
TIA1 1.26392009295513
KISS1R 4.97719161771402
ARID3A 3.30837926286561
VAX2 4.09180766609872
ATP6V1B1 2.64541807458839
EPHA4 1.00319088965418
PARD3B 1.15293773754996
FARSB 1.24814217606913
ALMS1 1.23388415562053
BCL9 2.11706210226602
PRRX1 3.23229074498334
MARK1 1.74247183598861
GPX7 1.5750080443909
CACYBP 1.7959444358797
TPSG1 1.60186282697961
PAPPA2 1.03887373851271
FAM20B 1.32693993857891
c(\TCEANC2\, \MIR4781\) 1.27818408173464
LRRC42 1.20196411453848
WRAP73 1.15817502070637
CHD5 1.92852036573962
KIAA1324 2.45614272719937
OPRD1 1.3595291770507
KCNC4 1.16629957562894
WDR77 1.02586151146131
HDAC1 1.05417976797633
S100PBP 1.26414121050632
SCAMP3 1.95434185927485
TRIM62 1.1634067057733
c(\ASH1L\, \MIR555\) 1.23194165521423
DLGAP3 1.13913177508859
GON4L 1.52151929058256
ARHGEF2 1.76860455027704
LAMTOR2 1.22591850857826
MEF2D 1.27080556836976
SRM 1.44682867583783
FBXO2 1.32204001438689
SWT1 1.11917543714772
MAD2L2 1.02309133430494
DNAJC6 3.31708986526436
MIIP 1.34013205030361
SMG7 1.21910908865996
NCF2 1.08771226364183
TROVE2 1.00492829967505
UCHL5 1.08286543670032
PLEKHM2 1.06772311069449
ZBTB17 1.07767893127198
CD58 1.44590103987892
TFAP2E 2.31847363848918
TTF2 1.76816308069869
KIF21B 2.1226434498813
TMEM9 1.45172685237312
MAP7D1 1.22793279095936
HAO2 -1.77796985040233
GNPAT 1.54365412137609
TSNAX 1.13360731714423
C1orf109 1.09556936442407
TBCE 1.78881495474031
MTR 1.40743200781039
BMP8B 1.91861887342858
SIPA1L2 1.83877279547439
KCNQ4 1.66644593792385
RIMS3 1.85895856308887
ST6GALNAC5 3.48643628682124
PADI2 1.70869106426895
MFAP2 2.76531926264995
KDM5B 1.51241092783091
ACTL8 8.66038755585956
KLHL12 1.52005522453059
IGSF21 1.50467107560619
SSX2IP 1.34838089206217
RBBP5 1.01343189839329
CDK18 1.17864885486354
RAB29 1.04979179137995
CR2 1.8659354368702
CD46 1.15031278372338
PRPF3 1.71085539318103
APH1A 1.03324883558273
P3H1 1.32288448616153
