Genes log2FoldChange
BBOF1 -1.7517878427315
ACYP1 2.75715996273259
IFT43 1.22336429193539
c(\NPC2\, \MIR4709\) 1.34044509137052
DNAL1 2.44412296207383
IRF2BPL 1.04889545086671
ACOT2 -2.01839545956952
LTBP2 3.5134485120906
AREL1 1.73225899700399
MLH3 2.08859891348352
TTLL5 1.95327588679267
FLVCR2 -1.00579609566968
PPP4R4 -1.61848492394998
TGFB3 2.09098400959342
RBM25 1.42682067357857
ALDH6A1 -3.07220873233681
GPR68 2.7415726558378
EIF2B2 1.79743258023602
ZNF410 1.41667037853027
RHOQ 2.14283202061193
SUPT7L 1.63401304121497
KLHL29 3.33454289368724
DNMT3A 3.03014200978651
TMEM214 1.3769846528179
ATAD2B 1.39740434387614
YPEL5 1.13040984325763
FAM98A 1.08374997082545
AFTPH 1.68675582571972
LGALSL 1.28453749575917
BCL11A 4.79636579241207
CRIPT 1.0566840722981
EPCAM 6.00753482075577
SLC17A5 1.03453304977606
OGFRL1 2.25817446465194
SLF2 2.01261693526981
IDE 1.3172964487909
IFIT3 2.14167393132059
IFIT2 2.48268993303223
GPAM -2.94585325455918
CNNM1 5.30612474920807
SMNDC1 1.70287212213637
C10orf88 1.82606736437398
HELLS 4.01089708805815
PRLHR 7.79016673522656
TCTN3 1.58872624511257
WDR11 1.23544024751058
C10orf76 1.25907918319195
KCNIP2 2.66131891020877
CPN1 -3.20426547234738
C10orf95 1.9810308904358
SFRP5 3.57299261316326
GNA13 1.13568698971803
HOXB8 3.85808513389142
KANSL1 2.14317012089135
HOXB5 3.6656854989535
CRHR1 9.05272791452599
HOXB3 2.9044288459212
MSX2 4.30016957792802
RCL1 -2.44914164148671
MOB3B 3.64876183971542
CD274 1.93677247204481
NUP43 1.9356215003331
MTHFD1L 3.45790056528477
LRP11 1.87646157906
PLEKHG1 1.21943933149216
CXorf21 1.50809195928952
CYSTM1 2.30129343221302
WDR55 1.6826550733058
ARAP3 2.24836337027592
PCDHB8 5.39262029386485
PCDHB10 4.48779103798603
PCDHB14 3.5267674410218
PCDHB12 2.80480829904766
SLC25A2 -1.35365686059211
MRPS14 1.27338769930221
CENPL 3.56099058008914
TNFSF18 2.33230409064997
GORAB 2.94275718676469
ACAT2 -1.62144600763374
SNX19 1.15854446057514
KCNJ5 1.46795648783264
MSANTD2 2.07871463568549
TEX11 3.96480286562091
PDZD11 1.83709263227906
NUDCD1 1.85325169884957
MASTL 2.11535066279439
PLXDC2 2.33963729876701
EPC1 1.776672214386
CCDC77 2.04330518989448
ENOX1 3.58418544693637
PROSER1 2.2118808886669
ELF1 1.30196684391039
SMAD9 1.64458628243376
HSPH1 2.09316375773462
ALG5 1.02002980805019
EXOSC8 1.60248642704167
ETF1 1.41938486196767
TGFBI 2.04473336312429
FAM53C 1.9818842923787
KDM3B 2.34296420014667
PLS1 2.20859477892639
ZFP30 2.0031287083082
NR2C1 1.06847010440521
UTP20 2.44682584368359
TMPO 1.16750659164796
ARL1 1.3693393836397
GLT8D2 1.45921233584168
MTERF2 1.0241287618239
APAF1 1.54011280835515
DUSP4 4.48152484376694
TNFRSF10B 1.45749194248628
ADRA1A -4.93858812797082
PPP3CC 1.18377365137271
EPHX2 -2.27030866358824
c(\RNF170\, \MIR4469\) 1.26122670906195
NPPB 6.15871396399685
TNFRSF8 2.97481833309784
ZNF706 1.71826925615365
COPS5 1.27799520743248
EPX 1.66487611279314
COIL 1.50665095856239
c(\TRIM25\, \MIR3614\) 2.02211476291788
TBX2 1.89003707067895
SLC35B1 1.12526328974205
TBX4 8.61371665461968
NCAPH 5.03578542301561
MND1 4.13627816403473
TRIM6 3.54364094207432
ABCC11 -1.11102945753196
ADCY7 2.54644717228206
CEP89 3.25446519006392
TSHZ3 1.77151945895734
ECHDC2 -1.08013330081987
PLBD1 2.68819801914352
PYROXD1 1.59432292640935
KCNJ8 -2.92756749327727
PSPC1 1.94925734098464
ZNF549 2.37396147168545
A1BG -4.7201810022356
ZSCAN18 1.69119345756212
ZNF211 1.70132473688299
LHX4 2.88393505603194
RNF2 1.81463531323719
TRMT1L 1.0540043855188
SEC22A 1.39534317016932
DPPA4 -1.84553213486251
POPDC2 2.84907121852633
B4GALT4 2.4309864501569
NAA50 1.16212573148061
CD80 2.2352967969133
KIF18A 5.21625395584702
DESI2 2.22600638351061
MAPK8IP1 1.48059294256386
DEPDC7 -3.22863157048001
CAT -2.58827966003151
c(\PILRB\, \MIR6840\) 1.60489168257936
ZMYM2 1.68234933959923
GJB6 7.022914245851
GJA3 4.3244758782002
ADGRB2 4.84516946588277
ZCCHC17 1.71065977616731
KHDRBS1 1.80968611038444
ZNF639 1.28272379281537
SLITRK3 -5.59919332846196
PIK3CA 1.37869202057231
PDS5A 1.1199664076753
TMEM156 4.49662610945585
CPXM2 2.018938987804
TMEM54 4.04995330495284
ZSCAN20 3.25181916955681
CSMD2 5.71548903691313
HPCA 3.97913376568107
LRIF1 1.08506786366612
CLCC1 1.48139609483875
GPSM2 1.94673456588377
GTDC1 1.41700217547504
CXCR4 2.50202663588541
ACVR2A 1.17981541584782
POLK 1.50162645261896
SV2C 3.88858799901599
RPL21 1.47824617632199
XPNPEP2 -2.97617541433746
SASH3 2.21843003450704
OCRL 1.99128627858887
PAEP 10.2355057425869
FMOD 2.90106417284645
PLG -3.55343154181747
KIAA1191 1.00264864962019
COPA 1.63747363461294
RBBP6 1.26521916624186
ZC3H7A 1.49136587445945
SERAC1 2.02488655846799
ANXA11 2.80332585117135
LDB3 1.42814909896759
ZNF205 2.11189472988228
NAA60 1.10180597582717
RPL5 1.96411033477432
ODF2L 2.7408210454432
PTGFR 4.71029298155175
TRMT13 1.69749682527751
LRRC39 1.57888279690746
RWDD3 1.20763817958909
ZNF644 1.41177967923476
RPAP2 1.90428051309121
PQLC1 -1.33492205475295
BBS9 1.24232205813991
PMS2 2.07394718417539
ZMIZ2 2.55166790847129
SEPT7 1.77905380182129
EEPD1 1.7129414206719
KIAA0087 4.56049460130815
KLHL7 1.63454145396062
CBX3 2.28677774654746
HNRNPA2B1 1.3924027173411
WIPF3 2.90200881448449
NPY 7.14518432242388
HOXA7 3.95336326246933
INHBA 1.74996357677504
FKBP9 2.64026452001468
NT5C3A 2.78935884122478
ARL4A 1.65393565625825
CCZ1 2.1509367408801
c(\POLM\, \MIR6838\) 1.70829518151197
MRM2 1.39900190182354
TWIST1 3.23037096637328
SMU1 1.15053203551214
GLIPR2 2.19376142180782
SLC25A51 1.86465294746413
CLTA 1.7829049144979
SPINK4 6.59559190692588
TAF1L 2.00376904660527
CNTFR -2.43763351628828
KIAA1549 3.76587982398877
C7orf49 1.8268546842255
AKR1D1 -5.55413361951746
PLAU 4.07919254181976
CHST3 3.88152639056334
BICC1 5.11996474808643
ECD 1.6351511368037
ZWINT 4.10952118686393
VPS26A 1.83230766239154
RBM19 1.52761208182641
c(\CIT\, \MIR1178\) 2.58468855790712
IFT81 2.60591409812279
ACADS -1.67154850061616
HVCN1 2.08491507162876
DDX54 1.46325362195245
MED13L 1.3740127683801
CDKN2C 2.68057573718412
RASSF8 2.70002482849239
BHLHE41 3.9673168867363
SSPN 3.2727979466231
ITPR2 -1.43486195557078
CCDC91 1.80286550025669
NECAB1 3.22067653416616
ACOT9 2.1404002812746
DDX39A 2.77455840245588
PKN1 3.03897302754873
C19orf43 1.06477036640107
ADGRE5 2.53711641151166
WDR83 1.4945380163782
GIPC1 2.76850730263501
CENPK 4.23979315158661
OPTN 1.49003388238194
ITIH5 7.09157467710802
ATF1 1.20261729014565
ARHGAP9 2.00986038509501
MMP19 1.16377469517412
PFDN5 1.71112146540634
SPATS2 3.60479266588052
ORMDL2 1.80345758104891
HOXC13 7.00354318849206
CDK2 2.00694681559012
HOXC11 7.62466773978041
ATG101 1.3821381239906
IKZF4 1.84994443876053
SMUG1 1.20389806175477
TUBA1B 2.48624226405852
METTL21B 2.0655739536261
KBTBD4 1.4703637661485
SARDH -4.04794046655221
DBH -4.37896289786318
STIL 4.6447935633898
HJURP 5.20269663812552
COL10A1 6.336083678847
AMD1 1.32677588291302
USP45 1.24451795731147
SERPINA7 -3.30526574569136
MORF4L2 1.17560109779979
RAB9B 2.81050479310627
FAM199X 1.76395655743016
RAB9A 1.83150595553453
METTL8 1.82368307108667
TTC21B 1.09636782921318
NMI 1.6673915677298
TNFAIP6 7.84336514621759
ACVR1C -1.68080203770291
BAZ2B 1.44085792151851
SLC36A1 2.83277350763057
LPGAT1 1.98541798782755
BATF3 1.8657812744683
G0S2 -2.16279015124484
KCNJ2 2.53525782317173
EXOSC9 1.75183194875694
B9D2 2.85927892973138
COQ8B 1.8429888678209
PFKFB2 2.65609154268225
C4BPA -3.0806636537223
C4BPB -2.17653689800257
RAB38 3.58230293946043
AGO2 2.69354615110402
c(\MXD4\, \MIR4800\) 1.88961839390068
CKS2 2.24594139297046
CHPF 1.6830319564217
INHA 8.61673664037908
OBSL1 2.26201500806005
ENKD1 2.09465624194413
GCNT7 2.30422972128763
PI3 8.57131716777031
FAM209A 1.50680223042514
SNX21 1.48440358841379
SLPI 2.1555577846906
WFDC3 3.16775883932245
PREX1 1.44733612894189
KCNS1 3.58078597280958
ARHGAP40 7.21205801418501
NCOA3 1.68454824449344
PIGT 1.70565509447363
MATN4 1.94128102792849
NCOA5 2.11611312179967
VAPB 1.23144798665418
PARD6B 2.4306220112015
ATP5E 1.33745087510674
CHD6 1.54872541574188
PLCG1 2.06712701490362
TOX2 1.8010343884844
SRSF6 1.08029788303856
GDAP1L1 3.43898531080114
ARFGEF2 1.28035869228718
ZNFX1 2.16600473000543
CSE1L 1.84819179906123
TMEM189-UBE2V1 1.419712564756
RAB22A 1.70196108349826
CDH26 2.67038999424885
SNAI1 1.27361544173445
MOCS3 1.3692417613839
STX16 1.73428093725212
PMEPA1 5.82871278196267
RNF114 1.05889177769729
DDX27 2.12393550838268
BCAS4 2.57138414149946
KCNK15 3.191515889558
TP53TG5 2.9962277305852
PCK1 -4.97392500360271
ZBP1 2.30585288062134
FASTKD3 1.42968482793547
CHST8 4.7405734745346
IQSEC2 2.42232495687626
IL9R 3.52875209337099
STAMBP 1.82256370973138
NAGK 1.60162915901223
PAIP2B -1.76028353853348
SNRNP27 1.3842102851068
MPHOSPH10 1.03782246286107
USP22 2.2195519957688
POF1B 5.78313777147149
HIF3A 2.2180337165693
ZNF576 1.3706277331465
ZNF45 1.72905862072557
LYPD3 4.17891113272637
PSG8 6.56847991090615
CEACAM8 3.80025158662833
NDP 6.91886629515277
F13A1 2.65965644791531
GRM4 3.46872386677525
TRERF1 2.22262186723219
PACSIN1 2.09525885570336
BTN2A2 2.31760342132208
MRS2 1.18448229901815
WRNIP1 1.3536685838048
RRP36 1.74040615038258
BTN2A3P 1.76208950439169
SNRPC 1.70527904352748
SLC17A3 -1.65205855846228
SLC17A1 -1.54192206046202
SERPINB6 2.19065216863954
XPO5 2.27198705850704
ABCC10 2.95926316600766
PRICKLE4 2.06009744460996
OARD1 1.38202632789651
UNC5CL 1.44733234838287
AARS2 2.45425543908452
ZNF391 4.0298120969459
RPS10 2.26086815283047
HIST1H2BJ 3.66527352906414
MED20 2.22131956269619
OR2B6 5.61988954738656
TBCC 1.98605782014235
SPDEF 7.10384045533004
MAD2L1BP 1.65369611359623
APOBEC2 4.3136931027047
GNMT -5.11309521019334
TREM1 2.32118301962584
MEA1 1.50981406035149
KLHL31 2.05233989054534
SOX4 4.06836002994899
CPNE5 3.40929986655809
SSR1 1.48517243231732
RIOK1 1.81811371550814
SLC35B3 1.13391512097936
ATXN1 1.06458456509815
NUP153 1.14888492774408
DEK 1.46171677667873
EEF1E1 2.77426686853786
RUNX2 2.23366935044807
LRRFIP1 1.4083468014575
CXCL6 3.51548760391202
EREG 4.79112332079098
DKFZP434K028 2.99056808537382
MYRF 4.08726614082952
SCGB1D2 10.6548603251325
SCGB2A1 4.83453109637855
AHNAK 1.49458854645743
CNOT1 1.6675221736958
LRRC29 1.12023112748633
BBS2 1.74196230649558
MT1G -4.77004257099478
MT2A -3.07282227723058
GOT2 -1.43620321381321
DOK4 2.17102462636153
PIWIL1 4.13297613185138
GPR18 2.41782424740697
CLYBL -1.27177943217272
TMTC4 1.44692106748572
RAP2A 2.06815867731426
SLC10A2 8.27407915550753
ABCC4 4.00400605426283
EFNB2 2.03469940609029
SOX21 6.75139744634991
C17orf53 3.52328258400399
KIF25 -1.39952389874151
IRF1 1.19943463008512
UPF3B 2.19271303041353
RNF113A 1.77942311312055
SEPT6 1.23062754420663
TMEM255A 1.99228858043828
NDUFA1 1.02059064065404
ATP5S 1.08350806470199
BMP4 2.71505740995192
FAM193A 1.85658866276157
GRK4 1.15403908421927
SOX9 4.08812332292593
SLC25A35 1.94997206532628
MRPS7 1.25063751352657
GGA3 2.08831709776863
ARMC7 1.78715515896137
NUP85 1.82517031559414
SLC25A19 2.15558631637301
MIF4GD 2.19612140866084
NT5C 2.49937025521797
MSTO1 2.58484368369551
C1orf61 2.28767318785153
TTF1 2.26943888560472
GTF3C4 1.73221597537749
DDX31 1.89597568475145
PPP1R12C 1.46353783784818
MBOAT7 2.02185612840163
SRMS 3.8497534826699
OPRL1 2.91478375742285
FNDC11 3.98604547093909
PPDPF 2.76034150447034
PLGLB2 -3.31049880203372
CHCHD5 1.24677641815825
PAX8 4.28645416345237
POLR1B 1.24580671472322
CCDC93 2.70740667842421
SLC25A23 1.50285299232626
PSPN 1.77660986971454
GTF2F1 2.10010670285934
TNFSF9 4.1070129206748
GRIA3 -2.14222874318863
THOC2 1.81462808899976
MED1 1.98742385518161
RPL23 2.07475930686198
CD70 5.38664524092222
C3 -1.15469888861114
SH2D3A 5.54685493895454
TRIP10 3.39565408771737
c(\GPR108\, \MIR6791\) 2.00548512653855
OPA3 1.81086286291478
SNRPD2 2.25748395369848
RTN2 3.27496970090231
c(\EML2\, \MIR330\) 2.58141699685368
VASP 2.53363530765315
SYMPK 1.74212192945773
GPCPD1 1.61506605617346
SDCBP2 3.27862887414939
PANK2 1.61557603999201
TGM3 7.256419248804
FAM182A 2.21086602091251
CD93 1.60926630175497
GZF1 1.21281067248211
NAPB 1.6813281661903
CENPB 1.49514889997557
DTD1 1.89729081969304
RBCK1 2.0080411816196
STK35 2.2180572519246
SNRPB 2.4805080803383
NRSN2 3.88286463137384
BMP2 2.67773962960429
ZNF133 2.19424405876891
FLRT3 2.32521112697297
OVOL2 3.74676346061729
MKKS 2.2546609149863
BFSP1 3.17371384036869
DSTN 2.10488770154025
LAMP5 6.25406671941415
SNRPB2 1.72382695236104
MGME1 1.82156119891768
LRRN4 3.84837594907665
TBC1D20 1.5619430973563
ITPA 2.08731995376685
MCM8 3.09109603856228
TMEM74B 2.90468065753566
FAM110A 3.31046493176309
S1PR4 2.39749299448019
NCLN 1.24424835378526
CITED1 4.47558399295509
HNRNPR 1.60861984330185
ZNF436 1.71827464261952
MAX 1.38149162949884
CHURC1-FNTB 1.02689857751744
ARMCX5 1.71295186208208
MMP24 3.12713052138763
NECAB3 1.55625452866804
RALY 2.26174903240143
DYNLRB1 2.23730559346152
EIF2S2 1.62618653647716
ERGIC3 1.50981238159695
ROMO1 1.11679587923867
BPIFB1 5.26493393059349
CEP250 2.45834496690009
PLAGL2 2.17551784718958
KDM5C 2.05638167219443
c(\AMOT\, \MIR4329\) 2.08207940888254
AGO3 1.12660608146613
HECTD3 1.24819882383469
KLC1 1.85202880265874
XRCC3 2.23944486824631
MCF2L 2.2589468725255
F10 -1.64251619027766
PCID2 1.39604831918087
PROZ -4.95238334462275
LRFN3 1.56572789357535
CAPNS1 2.13782936048877
PDCD2L 1.61823524174425
RBM42 1.55096030886801
KIRREL2 5.31427408147071
UBA2 1.78171084302022
COX6B1 1.37661212185495
THRA 2.2385959942599
CCR7 4.46607909043419
FRMD8 2.55193797078492
PRDX5 1.05118064738621
BCL2L12 1.39740193327034
IRF3 1.77269649439752
PRMT1 2.3990501201691
RRAS 2.1855671142781
PRRG2 1.92527053964753
SCAF1 1.67388926276334
PRR12 2.55619147998734
FLRT1 1.86154573542816
ASL -1.32952991355431
STAT5A 1.955964845695
WNK4 3.24045744697321
BECN1 1.72769257665999
PRKCG 6.37914378190344
GLIS2 3.74984939021965
c(\NSRP1\, \MIR423\) 1.68179150079779
IFI6 1.76008148509117
ZNF384 2.33928548427914
UXT 1.33495411068935
CFP -2.20782458780492
ELK1 1.15582583686231
TIMM17B 1.72409134343154
PCNX4 1.28875222055281
ATG14 1.63695586850262
SIX1 2.80140420739046
RHOJ 1.96324944726134
DLGAP5 5.80702513286302
HSPA2 1.43920117488861
ZBTB1 1.38048452210914
TRMT5 1.27015672164358
PLEKHG3 1.32374509904769
PZP -3.51556891881581
RHOT1 1.34877873797221
EVI2A 1.48953536923412
WDR60 2.39854850361002
AIF1L 2.44741926295678
FAM78A 1.87501427353048
NUP214 1.34759468732975
AVPR2 3.04060746975011
SLC10A3 2.71138510879979
MAP2K2 1.74884213558388
HNRNPH2 1.3117407581357
ARMCX1 2.77761275033465
ZC4H2 1.66472294655933
CANX 1.58107202905302
c(\CPSF3L\, \MIR6727\) 1.38776894279559
IPPK 1.0673668055047
ZNF484 1.27282491315019
FGD3 2.61747695245612
HIVEP3 1.89291350840152
PPCS 1.03087054741543
EDN2 2.73641374487175
BCL11B 2.34155815599503
c(\COX7C\, \MIR3607\) 1.14603407947774
TRAF2 2.48141630592969
MASP1 -2.84596088223467
ATP13A4 3.29611970750476
HRASLS 3.77657845795687
HELB 1.67582743789554
RAP1B 1.39203091652649
TSPAN8 2.98438296380574
BEST3 7.95937793452762
RAB3IP 3.10064527805737
DYRK2 3.05561097496727
YEATS4 1.84417847043322
TAS2R4 3.51483182584081
TAS2R5 4.36618904139177
LRRC61 1.30140521038384
TRPV5 3.68171001397783
IDUA 2.23684600511935
PIN1 1.55656988762896
FBXL12 1.31697566937515
HP1BP3 1.07961055971246
ADGRE2 1.87916900320169
SIN3B 1.98701379532544
SLC35E1 1.98950324935128
EPS15L1 2.00799133786718
KLF2 1.31270016899823
F2RL3 3.9840085432008
GFER 1.35271386998363
SYNGR3 5.71922303435485
PKMYT1 4.95456239719579
WFIKKN1 2.21489682797918
WDR24 1.09480047312858
FBXL16 4.28644661883309
CHTF18 3.03007336350308
c(\MACF1\, \KIAA0754\) 1.74235900006414
SMARCA4 2.98272761645552
TICAM1 1.95984485009822
METTL25 1.34641367858979
METTL16 2.15473031432111
TUBA4A 2.19993808491597
VIL1 2.7998293483865
AAMP 1.19628259444061
TNFRSF19 4.85928123832611
RNF6 1.40519544570836
ECHS1 -2.02431193075554
GNGT1 5.0927352035714
HIP1 2.09568672786411
PTPN12 2.14086710728227
c(\POR\, \MIR4651\) -1.42587477681258
STYXL1 1.3171737595841
STEAP4 -1.74257355815216
PMS2P3 2.15836140023411
MTERF1 1.12978968675204
RBM48 1.63037205773725
CASD1 1.30004060469555
ZNF780B 1.57603353389921
LRFN1 3.14733685535573
SRD5A3 1.54298690075514
SPINK2 4.21843200026772
RASL11B 2.10576543786427
PPAT 1.51428877343829
TUBGCP6 1.66817268824101
ADM2 3.34922736890786
c(\DGCR8\, \MIR1306\, \MIR3618\) 1.61076414532748
ASPHD2 3.95244667369415
VPREB3 5.50940337594965
GAL3ST1 4.83433029994523
YWHAH 2.25054451134966
RFPL1 -2.55174537328921
POM121L9P 1.62831765138689
GNAZ 4.49324578608526
MGAT3 5.04043909434077
ATF4 1.44451299961168
A4GALT 3.36698843457411
RFPL3 1.96306293545634
CDC42EP1 2.27599980790815
BAIAP2L2 6.01626527802064
APOL5 -5.62590734936981
IGLL1 3.10430727272061
RAC2 3.15639371477127
LIF 4.31169946775849
C22orf23 3.13008493740661
c(\APOBEC3A\, \APOBEC3A_B\) 2.81180716065795
APOBEC3F 2.16836143030259
RIBC2 5.29405658832083
KRT17 7.68424976004391
EMC4 1.21452806036536
RNF112 1.45461652508083
SPECC1 4.9524938558786
CPA4 5.60676587695409
POT1 1.12599259632699
ATP6V1F 2.23094416135951
LSM8 2.07460562456191
PRKRIP1 2.37545169418133
VGF 7.00772421307615
PODXL 3.19290428380684
STRIP2 3.89995933249413
IFT22 2.97434492269425
FLNC 4.06010628971924
CALU 2.29821749526772
CCDC136 3.20571970344923
IRF5 2.09329260866966
LRRC17 1.58469011428167
KLHDC10 1.06303881154604
FEZF1 13.9349900947213
OPN1SW 1.89928147559775
MRPS12 1.85732101777875
c(\HOXD1\, \MIR7704\) 5.82387858981133
HOXD3 3.97179410462804
MTX2 1.60241237659887
PDE11A -1.50848263705967
CHN1 2.66701567242491
GAD1 7.65778873080261
OSGEPL1 1.36917956843322
ORMDL1 1.24737027773791
HAT1 1.50103750231138
HOXD9 4.42821111951244
HOXD10 14.2231314349776
HERC2 1.4757756258262
SNRPN 2.4505201034224
PSMG2 1.3811016912832
TWSG1 1.63342303007493
ARHGAP22 4.43405796135002
MYO5C 3.09921677112073
TMOD2 2.81775309782274
TTBK2 1.53935119765364
ELL3 1.2692156969754
C15orf57 1.95298383740749
INO80 1.92261212331832
ICE2 1.56500028312766
DLL4 1.6686998622671
FAM63B 2.66794769643525
IVD -1.20295751597441
KNSTRN 1.58877395061234
DUT 1.93304922845049
CHAC1 1.52087645024273
CLN6 1.85231425154527
ARPP19 1.84297853848468
VPS13C 1.84979707021286
CALML4 1.99938519138381
ISLR 2.72692658132446
THAP10 2.09131588720272
LOXL1 3.33184603389709
ACKR4 -1.46949201705908
COPB1 1.45138404460587
PSMA1 1.26690415392714
SUMF2 1.74139738073324
PALLD 1.74611132740898
BBOX1 -1.95677722310795
SERGEF 1.34598422105307
KCNC1 1.73539675410197
TPH1 3.25465252171175
E2F8 5.7901825760104
DCTD 1.1781863993228
SOX15 2.25945642900248
FAM64A 4.92831196451036
RPAIN 1.55024050036995
USP6 1.47653395713867
SHBG -4.34384770232525
PLD2 2.32268795427834
TXNDC17 1.29855724680643
FXR2 1.24729194070892
KIF1C 1.12117581140389
PHF20L1 1.36470821584688
LRRC6 3.03225827890151
CCNT1 1.59798701064966
PUS7L 1.89100204858105
KRI1 1.88378652349795
ILF3 2.57362739234349
SLC44A2 3.63540476359731
AP1M2 5.83407880735038
CDKN2D 2.49481822591855
MTUS1 1.03724578703404
KLK14 3.52915755805368
KLK10 5.82413892309503
KLK8 8.18229512317786
NGDN 1.38892409138482
RIPK3 3.31328378112389
ADCY4 1.80467807689035
RAB2B 1.45171678049404
BCL2L2 1.88490001137326
PARP2 1.54397159327831
SNX6 1.72349844044458
EGLN3 5.21448061471352
MIS18BP1 2.47778297045003
RNASE1 1.88977256578443
NEDD8 1.44904385579006
DAD1 1.46064832627502
TEP1 2.11157352810866
EPB41L4A 2.67550588666415
CDO1 -4.78847643096858
QRICH2 2.03002064980883
FOXJ1 6.9822570476768
SEC14L1 1.08931935920975
RHBDF2 3.86175468015932
AANAT 4.79718053454282
FGF13 2.99827874788827
ASH2L 1.22287482724219
TTI2 1.14252608949789
CHRNA10 1.73102012174341
CDKN1C 1.87486676704626
SGO1 3.55822589736685
KLF16 1.14789868344683
TMEM8A 1.58962105238103
DOHH 1.63874706167989
MAU2 2.14378082567404
SHC2 1.20844836491071
PLPPR3 5.15702167305225
ABHD17A 1.69718495513341
LBP -2.18955605277342
SYT5 5.2095263990998
TNNI3 8.08706904994544
GAMT -2.0316550114127
PUDP 2.24397965418443
PRRG3 2.34734014387193
c(\KCNA6\, \GALNT8\) 1.76281797126273
KCNA5 1.47374045953908
CRACR2A 2.75639913734373
NXNL2 4.97726537995935
FAM155B 6.14949674629302
GDPD2 4.3864772828244
GNL3L 2.33169934677832
SH3BP4 1.0693357663085
MOSPD2 1.28545718536314
DOCK6 2.20250322049462
ELOF1 1.28982141402695
ANGPTL8 -2.04544035502741
PRKCSH 1.27020220389462
CNN1 2.18576796400066
CDC16 1.1627929961671
THEM6 1.07414401103326
NECTIN2 1.53270030448135
APOE -3.42770877735827
TOMM40 1.85961110012285
APOC1 -4.23090922520792
GADD45G -3.12157917294494
LRCH2 1.63000463952576
DPP6 3.40875804297347
XPO7 1.91379184478443
ACE2 3.22716586550799
FAM98C 1.73463461742903
SAFB2 1.66131083594306
RPL36 1.88648642524351
ATP8B3 2.87353373426154
GDF1 4.39006340221855
KIF1A 4.12287967551591
GTPBP3 1.84851861978966
PLVAP 2.91863473681823
SLC27A1 2.3760174659429
NSUN5 2.09169405820692
COLGALT1 2.15547354843163
DDA1 2.32417450062535
PGLS 1.7199150731191
LSM7 1.96767644658957
TULP4 2.19213775189136
QRSL1 1.0884165524052
RSPH3 1.81363817182918
ACSBG2 4.04823294942551
MLLT1 1.76448041946311
FUT5 2.31587743877777
AFDN 1.31570582279778
ACTN4 2.03934598917199
STK33 4.65547976977397
EPO -1.92678227554702
ARPC1B 2.78462851292284
CACNG6 7.56849233547293
ZSWIM6 1.15988400531223
FCHO1 3.18411188207295
UNC13A 6.03868316953832
MAP1S 2.17990878186012
KLHDC7B 3.43268753845207
SCO2 1.06115064579549
PXDN 2.18894943105848
SSBP4 2.17326853304644
GDF15 2.82566825901549
LSM4 1.86942409868043
TRPM4 2.93325553571961
SULT4A1 4.48153071342066
ZNF557 1.83367893250142
CRB3 2.15994233183474
OLFM1 2.27749290213014
CAMSAP1 2.1494571951796
UBAC1 1.18969478017538
HELZ2 1.78094592435987
SAMD10 2.49017795967284
c(\LSP1\, \MIR7847\) 2.16745745200502
TNNI2 5.31187294006024
c(\H19\, \MIR675\) -2.09140475057953
COL5A1 3.189795898523
ATXN10 1.09592227313117
TUBGCP2 1.41478544131803
CALY 2.95054375589748
CYP2E1 -4.86370720162983
PAK4 2.27236064267795
MNX1 9.23839736069921
ZNF337 2.52552371674896
CEP85 1.52916137788141
c(\TAF4\, \MIR1257\) 1.79594757693007
RBBP8NL 6.9779222517955
c(\LAMA5\, \MIR4758\) 3.25357986898746
OSBPL2 1.76110541423756
